DeliveryDate,HourEnding,Coast,East,FarWest,North,NorthCentral,SouthCentral,Southern,West,SystemTotal,Model,InUseFlag,DSTFlag
05/07/2025,3:00,12199.5244,1200.11,7172.2427,1330.5975,10065.2529,6621.2852,3773.9849,996.0208,43359.0184,M,N,N
05/07/2025,3:00,12441.5996,1313.2,7009.4502,1429.89,9709.04,6977.1899,3908.3701,1198.3,43987.0398,X,N,N
05/07/2025,4:00,12370.0156,1295.6635,7036.5239,1424.694,9829.2041,6558.9883,3737.5374,1145.3615,43397.9883,A3,N,N
05/07/2025,4:00,12162.2539,1250.4047,7004.6841,1402.2095,9870.251,6598.3398,3749.0034,1182.2604,43219.4068,A6,N,N
05/07/2025,4:00,11685.7998,1198.79,7135.7598,1279.53,9509.3301,6215.21,3691.04,958.971,41674.4307,E,N,N
05/07/2025,4:00,12283.2998,1181.58,7099.2598,1292.55,10023.5,6611.8198,3640.99,1005.78,43138.7794,E1,N,N
05/07/2025,4:00,12254.7002,1198.85,7110.5498,1293.65,9784.1699,6569.3599,3696.27,987.487,42895.0368,E2,Y,N
05/07/2025,4:00,11658.5996,1184.78,7204.2402,1318.53,9815.9502,6389.1001,3692.95,976.435,42240.5851,E3,N,N
05/07/2025,4:00,11970.5996,1191,7137.4526,1296.0649,9783.2373,6446.3721,3680.3127,982.1683,42487.2075,M,N,N
05/07/2025,4:00,12332.7002,1303.08,7014.9702,1423.58,9610.9199,6846.1299,3784.97,1181.75,43498.1002,X,N,N
05/07/2025,5:00,12186.876,1292.1714,6979.6768,1426.0839,9854.2314,6567.6641,3659.0093,1144.0172,43109.7301,A3,N,N
05/07/2025,5:00,12023.5615,1260.344,6904.2764,1420.4927,9894.4463,6647.085,3692.4805,1182.9388,43025.6252,A6,N,N
05/07/2025,5:00,11688.7998,1214.76,7045.04,1269.41,9569.1699,6217.1499,3650.6799,971.731,41626.7405,E,N,N
05/07/2025,5:00,12339.5,1191.92,7023.9399,1290.36,10079.9004,6607.8701,3610.25,1008.04,43151.7804,E1,N,N
05/07/2025,5:00,12248.0996,1206.87,7018.25,1283.61,9842.0303,6543.9302,3656.5701,988.492,42787.8522,E2,Y,N
05/07/2025,5:00,11623.2002,1195.3199,7119.4102,1307.61,9891.5996,6387.3999,3655.8201,982.561,42162.9209,E3,N,N
05/07/2025,5:00,11974.8994,1202.2175,7051.6602,1287.7474,9845.6758,6439.0874,3643.3301,987.706,42432.3238,M,N,N
05/07/2025,5:00,12329.0996,1303.0601,7003.4302,1428.09,9726.6602,6858.8198,3737.6599,1188.54,43575.3598,X,N,N
05/07/2025,6:00,12437.5029,1342.8584,6985.4824,1486.361,10278.501,6754.6626,3718.1982,1164.4573,44168.0238,A3,N,N
05/07/2025,6:00,12355.3184,1318.2443,6922.5952,1517.1611,10373.0068,6815.3613,3739.23,1206.2003,44247.1174,A6,N,N
05/07/2025,6:00,12104.5,1273.54,6981.6602,1319.11,10208.9004,6451.9702,3699.3301,1017.6,43056.6109,E,N,N
05/07/2025,6:00,12854.2002,1263.25,6960.7402,1351.6899,10720,6813.3198,3677.1799,1056.49,44696.87,E1,N,N
05/07/2025,6:00,12685.2998,1274.99,6946.6001,1333.7,10463.0996,6738.2998,3715.4299,1029.8199,44187.2391,E2,Y,N
05/07/2025,6:00,12044.7002,1263.87,7045.8799,1363.88,10527.2998,6609.29,3709.8401,1023.1,43587.86,E3,N,N
05/07/2025,6:00,12422.1748,1268.9125,6983.7197,1342.095,10479.8252,6653.2197,3700.4448,1031.7524,43882.1441,M,N,N
05/07/2025,6:00,12669,1349.29,6983.4302,1462.6,10261.5996,7065.23,3761.0701,1204.5601,44756.78,X,N,N
05/07/2025,7:00,12958.4346,1449.9192,6963.1313,1548.2891,11127.7139,7156.2964,3895.5652,1208.3018,46307.6515,A3,N,N
05/07/2025,7:00,12872.9854,1423.468,6947.0659,1566.0353,11195.8457,7188.9224,3924.2378,1248.6553,46367.2158,A6,N,N
05/07/2025,7:00,12665.5,1390.61,6933.75,1396.51,11329.2002,6972.5898,3869.25,1067.96,45625.37,E,N,N
05/07/2025,7:00,13501.0996,1391.7,6906.8701,1435.85,11858.4004,7259.5,3898.3799,1121.08,47372.88,E1,N,N
05/07/2025,7:00,13251.7998,1407.53,6901.3101,1411.3,11540,7181.0601,3912.0701,1090.12,46695.1901,E2,Y,N
05/07/2025,7:00,12618.0996,1393.03,7048.3198,1439.52,11666.4004,7106.0498,3902.04,1073.8199,46247.2795,E3,N,N
05/07/2025,7:00,13009.125,1395.7175,6947.5625,1420.795,11598.5,7129.7998,3895.4351,1088.245,46485.1799,M,N,N
05/07/2025,7:00,13091,1459.64,7007.8999,1542.49,11219.7998,7507.1201,3897.6599,1241.46,46967.0697,X,N,N
05/07/2025,8:00,13095.6396,1463.3088,7043.4712,1578.1649,11590.2275,7377.7119,3987.2058,1241.0693,47376.799,A3,N,N
05/07/2025,8:00,13127.8584,1433.7991,7055.3696,1604.9124,11694.5869,7459.3491,4039.2903,1284.1663,47699.3321,A6,N,N
05/07/2025,8:00,12878.9004,1443.36,6933.75,1430.97,11899.5,7226.3398,3940.0901,1100.61,46853.5203,E,N,N
05/07/2025,8:00,13747.9004,1447.91,6888.4302,1471.72,12413,7511.1602,3952.23,1160.65,48593.0008,E1,N,N
05/07/2025,8:00,13488.9004,1466.5699,6883.4302,1445.96,12087.0996,7446.1602,3984.4399,1121.9399,47924.5001,E2,Y,N
05/07/2025,8:00,12863.5,1451.54,7025.1201,1477.24,12230.9004,7396.2402,3968.6101,1103.75,47516.9008,E3,N,N
05/07/2025,8:00,13244.8008,1452.345,6932.6826,1456.4724,12157.625,7394.9751,3961.3425,1121.7375,47721.9809,M,N,N
05/07/2025,8:00,13245.5,1500.03,7070.7202,1572.61,11849.7002,7754,3942.0901,1270.12,48204.7705,X,N,N
05/07/2025,9:00,13598.8984,1478.3132,7511.2026,1617.2152,12078.9658,7655.3062,4117.9243,1243.8668,49301.6925,A3,N,N
05/07/2025,9:00,13669.502,1418.0044,7548.0918,1620.7615,12157.5967,7774.1934,4197.502,1275.7931,49661.4449,A6,N,N
05/07/2025,9:00,13188.7998,1489.66,7412.7002,1561.11,12174.5,7393.02,4032.28,1109.21,48361.28,E,N,N
05/07/2025,9:00,14019.5996,1497.3199,7345.9102,1598.0601,12620.2002,7725.4502,4046.78,1199.08,50052.4002,E1,N,N
05/07/2025,9:00,13826.5,1520.8199,7370.1499,1578.28,12335.5,7674.4502,4100.2998,1157.76,49563.7598,E2,Y,N
05/07/2025,9:00,13219.2002,1497.52,7494.5498,1609.71,12451.7998,7595.77,4075.9399,1116.46,49060.9497,E3,N,N
05/07/2025,9:00,13563.5244,1501.33,7405.8271,1586.79,12395.5,7597.1729,4063.8247,1145.6274,49259.5965,M,N,N
05/07/2025,9:00,13558.5,1534.05,7396.27,1625.86,12225.7002,7966.1201,4059.8601,1290.65,49657.0104,X,N,N
05/07/2025,10:00,14140.8984,1515.6157,7818.7397,1633.8461,12428.9902,7865.9888,4377.1753,1292.9308,51074.185,A3,N,N
05/07/2025,10:00,14225.7705,1429.0365,7832.5439,1622.0046,12462.4766,7939.0786,4343.8799,1281.3633,51136.1539,A6,N,N
05/07/2025,10:00,13677.5,1529.88,7822.0298,1652.6,12534.2998,7558.4399,4216.6802,1130.48,50121.9097,E,N,N
05/07/2025,10:00,14435,1547.5601,7794.3901,1679.1899,12849.2998,8017.3101,4256.04,1245.87,51824.66,E1,N,N
05/07/2025,10:00,14311.5,1579.41,7898.3999,1670.75,12660.4004,7981.8999,4313.1602,1214.9399,51630.4603,E2,Y,N
05/07/2025,10:00,13749.2002,1543.49,7964.9302,1702.65,12729.2998,7863.2202,4280.5498,1152.1,50985.4402,E3,N,N
05/07/2025,10:00,14043.2998,1550.085,7869.9375,1676.2975,12693.3252,7855.2178,4266.6074,1185.8475,51140.6177,M,N,N
05/07/2025,10:00,14073.5,1581.1,7623.1699,1685.22,12691.0996,8249.5303,4239.9102,1340.49,51484.02,X,N,N
05/07/2025,11:00,14553.0674,1562.225,7831.0332,1655.6044,12687.3115,8119.3638,4518.9248,1358.876,52286.4061,A3,N,N
05/07/2025,11:00,14594.5664,1449.9133,7701.2725,1638.6483,12631.4893,8098.1953,4510.168,1308.6697,51932.9228,A6,N,N
05/07/2025,11:00,14232.2002,1591.79,7845.6802,1667.05,12962.2998,7803.3398,4441.2002,1151.88,51695.4402,E,N,N
05/07/2025,11:00,14958.5,1616.08,7847.3398,1688.9301,13129.4004,8342.2695,4477.29,1279.7,53339.5098,E1,N,N
05/07/2025,11:00,14830,1657.91,7993.4199,1685.64,13048,8311.6797,4539.0098,1245.2,53310.8594,E2,Y,N
05/07/2025,11:00,14379.7002,1606.88,8078.6699,1717.02,13055.7998,8147.73,4504.96,1170.87,52661.6299,E3,N,N
05/07/2025,11:00,14600.0996,1618.165,7941.2773,1689.66,13048.875,8151.2549,4490.6152,1211.9125,52751.8595,M,N,N
05/07/2025,11:00,14631.2998,1622.35,7642.1802,1697.41,13057.4004,8608.6396,4380.2002,1378.4,53017.8802,X,N,N
05/07/2025,12:00,14870.083,1657.3756,7765.5259,1675.9167,13239.7607,8461.1182,4667.2944,1437.0105,53774.085,A3,N,N
05/07/2025,12:00,14751.6172,1535.5795,7553.9063,1667.9647,13010.9922,8401.417,4651.4497,1386.5676,52959.4942,A6,N,N
05/07/2025,12:00,14755.4004,1634.53,7755.77,1686.52,13397.5,8082.0601,4660.3101,1185.12,53157.2106,E,N,N
05/07/2025,12:00,15349.0996,1669.61,7768.5498,1697.55,13516.9004,8717.9404,4724.3398,1321.4,54765.39,E1,N,N
05/07/2025,12:00,15288.5,1719.1801,7908.4102,1703.76,13512.9004,8663.3203,4773.3301,1288.48,54857.8811,E2,Y,N
05/07/2025,12:00,14944.5,1654.96,8023.52,1731.3199,13498,8462.0596,4727.6499,1193.02,54235.0294,E3,N,N
05/07/2025,12:00,15084.375,1669.5701,7864.0625,1704.7875,13481.3252,8481.3447,4721.4077,1247.005,54253.8777,M,N,N
05/07/2025,12:00,15079.7998,1669.2,7604.7598,1698.0699,13410.2998,8986.5996,4580.75,1427.66,54457.1389,X,N,N
05/07/2025,13:00,15121.0625,1678.249,7690.0801,1671.8445,13781.4932,8665.7139,4857.123,1445.0071,54910.5733,A3,N,N
05/07/2025,13:00,15075.1777,1542.6836,7511.6592,1658.0265,13495.4053,8582.2041,4833.1797,1402.6007,54100.9368,A6,N,N
05/07/2025,13:00,15197.2998,1688.96,7722.3301,1736.62,13888,8534.9902,4838.9902,1219.45,54826.6403,E,N,N
05/07/2025,13:00,15900.5,1771.5601,7718.6499,1741.8101,13963.7998,9177.5,4931,1372.28,56577.0999,E1,N,N
05/07/2025,13:00,15823.2002,1814.8101,7838.3501,1753.1899,14018.9004,9067.5996,4956.9102,1335.95,56608.9105,E2,Y,N
05/07/2025,13:00,15627.4004,1743.98,7911.48,1775.3,13919.9004,8832.6504,4898.6802,1224.92,55934.3114,E3,N,N
05/07/2025,13:00,15637.0996,1754.8275,7797.7026,1751.73,13947.6504,8903.1855,4906.395,1288.15,55986.7406,M,N,N
05/07/2025,13:00,15393.4004,1728.5601,7581.2798,1718.8101,13845.0996,9360.79,4801.1699,1444.27,55873.3799,X,N,N
05/07/2025,14:00,15414.7959,1745.0507,7629.1777,1706.7784,14243.2998,9007.4658,5029.9487,1474.9075,56251.4245,A3,N,N
05/07/2025,14:00,15351.624,1603.3181,7533.1572,1717.455,13899.0039,8867.9268,4995.6499,1463.3931,55431.528,A6,N,N
05/07/2025,14:00,15619.7002,1747.4,7809.1899,1787.8199,14389,9028.54,5012.1299,1269.22,56662.9999,E,N,N
05/07/2025,14:00,16373.2998,1866.24,7783.5098,1771.67,14606.0996,9626.79,5115.54,1444.98,58588.1292,E1,N,N
05/07/2025,14:00,16323.4004,1911.02,7886.75,1802.64,14596.4004,9466.5303,5098.48,1401.58,58486.8011,E2,Y,N
05/07/2025,14:00,16225.5996,1822.15,7989.0601,1820.49,14412.2002,9245.6504,5029.1401,1281.72,57826.0104,E3,N,N
05/07/2025,14:00,16135.5,1836.7025,7867.1274,1795.655,14500.9248,9341.877,5063.8228,1349.375,57890.9845,M,N,N
05/07/2025,14:00,15772.5996,1807.1899,7555.5801,1735.5,14406.7998,9688.2998,5020.1899,1502.6801,57488.8392,X,N,N
05/07/2025,15:00,15592.4893,1809.9871,7604.5576,1698.1017,14398.0039,9325.4961,5129.9551,1533.2195,57091.8103,A3,N,N
05/07/2025,15:00,15661.625,1675.714,7537.0796,1762.9675,14161.6514,9143.2402,5066.2725,1518.8503,56527.4005,A6,N,N
05/07/2025,15:00,15895.5,1775.4399,7861.6499,1857.47,14976.5996,9433.9902,5188.23,1307.02,58295.8996,E,N,N
05/07/2025,15:00,16631.4004,1916.48,7853.4199,1839.9301,15235.7002,9933.25,5287.3101,1498.4399,60195.9306,E1,N,N
05/07/2025,15:00,16643.6992,1966.41,7946.0298,1871.6,15207,9777.8398,5251.71,1449.92,60114.2088,E2,Y,N
05/07/2025,15:00,16652.5,1865.42,7995.6699,1885.92,14930.4004,9589.3301,5177.6201,1325.84,59422.7005,E3,N,N
05/07/2025,15:00,16455.7754,1880.9375,7914.1924,1863.73,15087.4258,9683.6025,5226.2178,1395.3049,59507.1863,M,N,N
05/07/2025,15:00,16011.2998,1885.27,7545.0298,1760.3,15014.7998,9943.0303,5189.3701,1566.01,58915.1098,X,N,N
05/07/2025,16:00,15681.582,1857.8887,7620.563,1740.1995,14808.0732,9594.6006,5170.0742,1586.1089,58059.0901,A3,N,N
05/07/2025,16:00,15856.5488,1697.9418,7546.9541,1810.0826,14591.8877,9487.0713,5094.731,1580.011,57665.2283,A6,N,N
05/07/2025,16:00,16099.5996,1792.3199,7885.8501,1933.03,15400.5,9847.0898,5305.5,1339.12,59603.0094,E,N,N
05/07/2025,16:00,16579.1992,1922.75,7916.23,1914.5,15581.7998,10135.7002,5369.1401,1549.91,60969.2293,E1,N,N
05/07/2025,16:00,16867.5,1985.5601,8016.1699,1945.59,15634.5996,10033.2002,5309.0801,1492.47,61284.1699,E2,Y,N
05/07/2025,16:00,16950.8008,1873.1801,8070.4302,1956.38,15269.7998,9897.2305,5231.5698,1364.59,60613.9812,E3,N,N
05/07/2025,16:00,16624.2734,1893.4525,7972.1699,1937.375,15471.6748,9978.3047,5303.8228,1436.5225,60617.5956,M,N,N
05/07/2025,16:00,16233.7998,1947.63,7541.3999,1783.11,15475.7998,10223.7998,5298.8799,1608.79,60113.2092,X,N,N
05/07/2025,17:00,15817.6807,1899.7355,7466.7192,1758.894,15112.3643,9792.0762,5225.0518,1623.0151,58695.5368,A3,N,N
05/07/2025,17:00,15977.502,1746.2477,7496.3989,1802.1405,15035.9219,9757.3271,5108.6113,1636.3357,58560.4851,A6,N,N
05/07/2025,17:00,16166.4004,1827.4,7883.6299,1964.49,15820.5,10210,5407.1699,1371.47,60651.0602,E,N,N
05/07/2025,17:00,16411.3008,1948.95,7941.0298,1937.23,15649.7998,10312.7002,5409.0298,1599.61,61209.6504,E1,N,N
05/07/2025,17:00,16940.1992,2017.14,8017.6299,1977.0699,16032.0996,10265.0996,5361.4399,1545.12,62155.7981,E2,Y,N
05/07/2025,17:00,16978.8008,1899.89,8052.9302,1980.11,15527.2998,10174.2002,5274.2998,1392.38,61279.9108,E3,N,N
05/07/2025,17:00,16624.1758,1923.3451,7973.8047,1964.725,15757.4248,10240.5,5362.9844,1477.145,61324.1048,M,N,N
05/07/2025,17:00,16401.9004,1986.62,7555.6201,1812.74,15950.2998,10464.9004,5370.6899,1622.35,61165.1206,X,N,N
05/07/2025,18:00,15713.2246,1909.7985,7381.6489,1760.5111,15521.8164,9862.2881,5191.9795,1655.8542,58997.1213,A3,N,N
05/07/2025,18:00,15937.1387,1761.9043,7473.2544,1831.7308,15533.0244,9960.5576,5079.6543,1687.521,59264.7855,A6,N,N
05/07/2025,18:00,16026.5,1833.35,7866.9199,1976.5601,16050.2998,10365.7998,5415.02,1383.76,60918.2096,E,N,N
05/07/2025,18:00,16107.2002,1930.3101,7862.9399,1965.3199,15561.2002,10271.4004,5390.96,1588.5601,60677.8908,E1,N,N
05/07/2025,18:00,16768.5,2007.95,7919.3999,1987.9399,16171.2002,10351,5332.5801,1555.67,62094.2401,E2,Y,N
05/07/2025,18:00,16738.4004,1887.5699,7985.4199,1986.02,15602.2002,10276.5,5248.3501,1387.5,61111.9605,E3,N,N
05/07/2025,18:00,16410.1504,1914.795,7908.6699,1978.96,15846.2246,10316.1748,5346.7275,1478.8726,61200.5748,M,N,N
05/07/2025,18:00,16214.2998,1989.2,7524.46,1831.58,16217.5,10602.2998,5371.3101,1647.8199,61398.4696,X,N,N
05/07/2025,19:00,15366.7246,1913.7783,7202.9829,1779.7169,15441.4561,9816.4043,5088.3857,1577.2114,58186.6602,A3,N,N
05/07/2025,19:00,15449.6387,1794.0634,7276.667,1822.0009,15521.2158,9931.3965,4990.8389,1606.2773,58392.0985,A6,N,N
05/07/2025,19:00,15636.7002,1809.3199,7626.6099,1924.24,15984.7998,10337.7002,5310.3398,1391.72,60021.4298,E,N,N
05/07/2025,19:00,15686.2002,1899.5601,7548.04,1906.62,15354.2002,10088,5251.9399,1595.97,59330.5304,E1,N,N
05/07/2025,19:00,16325.7002,1971.05,7569.7798,1937.52,16061.7998,10238.2002,5192.5498,1548.3199,60844.9197,E2,Y,N
05/07/2025,19:00,16221,1853.5601,7665.54,1932.34,15501.2998,10162.4004,5111.5,1400.55,59848.1903,E3,N,N
05/07/2025,19:00,15967.4004,1883.3724,7602.4922,1925.1799,15725.5254,10206.5742,5216.582,1484.1399,60011.2664,M,N,N
05/07/2025,19:00,15770.7002,1970.13,7407.3501,1823.92,15972.2002,10483.2998,5241.0298,1622.9,60291.5301,X,N,N
05/07/2025,20:00,14894.292,1861.453,7072.8833,1748.3578,15106.6006,9542.917,4942.7075,1494.1361,56663.3473,A3,N,N
05/07/2025,20:00,14899.8496,1788.2734,7184.6563,1806.0048,15195.3223,9696.1826,4862.6426,1524.2078,56957.1394,A6,N,N
05/07/2025,20:00,15200.7002,1748.14,7331.4502,1813.47,15556.5996,10034.4004,5128.3501,1347.35,58160.4605,E,N,N
05/07/2025,20:00,15397.5,1818.79,7260.23,1811.39,15085.5996,9887.0898,5048.3701,1508.6,57817.5695,E1,N,N
05/07/2025,20:00,15808.4004,1890.0699,7248.6299,1827.28,15594.5,9996.0098,4995.2202,1470.87,58830.9802,E2,Y,N
05/07/2025,20:00,15685.9004,1776.41,7311.3701,1832.37,15126.5,9981.9004,4922.1299,1345.53,57982.1108,E3,N,N
05/07/2025,20:00,15523.125,1808.3525,7287.9199,1821.1274,15340.7998,9974.8496,5023.5176,1418.0874,58197.7792,M,N,N
05/07/2025,20:00,15256.0996,1906.6801,7085.1201,1725.27,15399.7002,10162,5059.21,1558.8199,58152.8999,X,N,N
05/07/2025,21:00,14913.8174,1836.7433,6930.3813,1768.2024,15166.7988,9352.2295,4879.1592,1439.7665,56287.0984,A3,N,N
05/07/2025,21:00,14836.7568,1772.7303,7109.8335,1816.2509,15267.1348,9471.3564,4863.7939,1485.3724,56623.229,A6,N,N
05/07/2025,21:00,15055.5996,1730.62,7083.6899,1739.79,15171.4004,9769.8203,5042,1300.16,56893.0802,E,N,N
05/07/2025,21:00,15458,1817.9399,7000.0801,1754.24,15271.2002,9829.6699,4972.54,1454.63,57558.3001,E1,N,N
05/07/2025,21:00,15609.7002,1850.92,7000.1001,1754.98,15216.9004,9790.7002,4924.9302,1406.79,57555.0211,E2,Y,N
05/07/2025,21:00,15466.7002,1751.03,7054.5498,1757.4301,14998.5,9795.5898,4859.2798,1295.3199,56978.3996,E3,N,N
05/07/2025,21:00,15397.5,1787.6274,7034.6045,1751.61,15164.5,9796.4453,4949.6875,1364.225,57246.1997,M,N,N
05/07/2025,21:00,15283.4004,1934.28,6981.5801,1696.11,15378.4004,10068.2998,4987.6299,1522.39,57852.0906,X,N,N
05/07/2025,22:00,14467.6318,1823.2106,7058.7344,1774.1711,14749.042,9045.0508,4772.4531,1453.5237,55143.8175,A3,N,N
05/07/2025,22:00,14391.2041,1783.7545,7175.9941,1844.0837,14899.4805,9183.5664,4783.8105,1458.6633,55520.5571,A6,N,N
05/07/2025,22:00,14687.2998,1687.35,7190.7998,1708.79,14685.2998,9386.8604,4922.0698,1254.33,55522.7996,E,N,N
05/07/2025,22:00,15073.2998,1759.88,7099.3398,1729.5601,14724,9508.2598,4842.7598,1391.3,56128.3993,E1,N,N
05/07/2025,22:00,15208,1790.46,7111.71,1728.8,14680.5996,9475.79,4801.2002,1347.98,56144.5398,E2,Y,N
05/07/2025,22:00,15029.9004,1696.3101,7181.4702,1721.64,14589.9004,9517.9004,4743.3301,1257.37,55737.8216,E3,N,N
05/07/2025,22:00,14999.625,1733.5,7145.8301,1722.1976,14669.9492,9472.2031,4827.3398,1312.745,55883.3898,M,N,N
05/07/2025,22:00,14849.7998,1843.89,7084.98,1686.37,14847,9668.0703,4823.9102,1473.66,56277.6803,X,N,N
05/07/2025,23:00,13932.3135,1715.3867,7168.9116,1679.0654,13533.9912,8494.9434,4507.3862,1395.5276,52427.5256,A3,N,N
05/07/2025,23:00,13826.2031,1702.1362,7254.5947,1780.5505,13717.2842,8505.417,4529.6655,1372.0356,52687.8868,A6,N,N
05/07/2025,23:00,13957.5996,1575.1,7248.1899,1645.83,13589.9004,8713.9297,4635.21,1178.83,52544.5896,E,N,N
05/07/2025,23:00,14300.7998,1633.51,7148.0601,1659.61,13584.5996,8851.4199,4582.5,1296.79,53057.2894,E1,N,N
05/07/2025,23:00,14442.5996,1661.4399,7170.0801,1659.66,13572.4004,8830.6299,4547.7598,1260.96,53145.5297,E2,Y,N
05/07/2025,23:00,14293.5,1574.6899,7206.8701,1657.99,13558,8874.04,4487.96,1157.16,52810.21,E3,N,N
05/07/2025,23:00,14248.625,1611.1849,7193.2998,1655.7725,13576.2246,8817.5049,4563.3574,1223.4351,52889.4042,M,N,N
05/07/2025,23:00,14066.0996,1711.14,7152.9502,1630.12,13622.5996,8991.4404,4555.7202,1382.49,53112.56,X,N,N
05/07/2025,24:00,13209.2402,1579.8383,7229.8384,1621.0994,12369.041,7830.4316,4163.9048,1320.043,49323.4367,A3,N,N
05/07/2025,24:00,13094.9258,1554.9984,7250.7212,1655.1794,12502.1064,7843.8252,4180.2158,1301.3375,49383.3097,A6,N,N
05/07/2025,24:00,13132,1447.83,7246.5298,1564.41,12303.4004,7906.6099,4300.6699,1110.61,49012.06,E,N,N
05/07/2025,24:00,13417.7998,1486.67,7174.96,1566.1,12298.4004,8089.75,4247.1699,1201.3199,49482.17,E1,N,N
05/07/2025,24:00,13585.2998,1513.6899,7201.4702,1571.71,12323.7998,8081.1602,4223.0098,1178.13,49678.2697,E2,Y,N
05/07/2025,24:00,13492.4004,1461.1801,7264.6499,1578.22,12313.5,8105.2402,4189.1899,1080.37,49484.7505,E3,N,N
05/07/2025,24:00,13406.875,1477.3425,7221.9028,1570.1099,12309.7754,8045.6899,4240.0098,1142.6075,49414.3128,M,N,N
05/07/2025,24:00,13269.9004,1559.78,7165.3599,1567.87,12442.2998,8289.6504,4257.5,1317.46,49869.8205,X,N,N
05/08/2025,1:00,12456.2607,1453.2217,7191.7144,1564.2472,11326.5674,7295.4575,3897.4795,1235.03,46419.9784,A3,N,N
05/08/2025,1:00,12290.21,1428.5699,7224.0991,1549.0306,11356.6348,7319.6558,3840.5925,1271.8173,46280.61,A6,N,N
05/08/2025,1:00,12421,1348.23,7227.2402,1501.3199,11357.9004,7294.0801,4004.1399,1050.36,46204.2705,E,Y,N
05/08/2025,1:00,12678.5,1373.55,7163.96,1493.12,11417.2998,7477.2402,3979.3301,1122.24,46705.2401,E1,N,N
05/08/2025,1:00,12855.2002,1398.45,7174.0698,1499.92,11427.7998,7483.3101,3957.1899,1106.34,46902.2798,E2,N,N
05/08/2025,1:00,12828.0996,1371.99,7255.73,1508.35,11481.4004,7463.8301,3928.98,1003.91,46842.2901,E3,N,N
05/08/2025,1:00,12695.6992,1373.0549,7205.25,1500.6775,11421.0996,7429.6152,3967.4102,1070.7125,46663.5191,M,N,N
05/08/2025,1:00,12663.7002,1454.73,7171.4902,1520.41,11451.5996,7760.1699,3987.28,1255.08,47264.4599,X,N,N
05/08/2025,2:00,12146.5313,1366.4182,7135.4546,1578.6971,10734.1025,6868.9756,3814.7075,1215.0522,44859.939,A3,N,N
05/08/2025,2:00,12044.4111,1345.2263,7158.1216,1537.6012,10727.7998,6898.0449,3743.8804,1242.1838,44697.2691,A6,N,N
05/08/2025,2:00,11855.2998,1272.38,7237.98,1455.71,10568.7998,6807.1899,3776.72,995.388,43969.4675,E,Y,N
05/08/2025,2:00,12115.4004,1292.8101,7142.3501,1442.48,10694.0996,6972.9502,3761.3799,1060.3,44481.7703,E1,N,N
05/08/2025,2:00,12287.5996,1314.9,7139.7002,1447.53,10688.7998,6981.8101,3738.22,1046.87,44645.4297,E2,N,N
05/08/2025,2:00,12296,1296.49,7224.9199,1462.25,10768.2002,6967.0898,3714.23,940.127,44669.3069,E3,N,N
05/08/2025,2:00,12138.5742,1294.145,7186.2378,1451.9924,10679.9746,6932.2603,3747.6372,1010.6713,44441.4928,M,N,N
05/08/2025,2:00,12171.5,1380.71,7140.02,1479.02,10784,7322.7798,3805.3,1220.42,45303.7498,X,N,N
05/08/2025,3:00,12028.7441,1343.0396,7042.3384,1483.5986,10425.2119,6583.6606,3673.0771,1183.2026,43762.8729,A3,N,N
05/08/2025,3:00,11877.0762,1327.4908,7041.1118,1486.1871,10404.4883,6615.5225,3599.2776,1204.5758,43555.7301,A6,N,N
05/08/2025,3:00,11450.5996,1211.8199,7242.9502,1410.22,10018.5996,6451.0601,3610.0801,973.926,42369.2555,E,Y,N
05/08/2025,3:00,11699,1230.03,7190.4102,1398.28,10195,6602.4199,3602.1201,1032.35,42949.6102,E1,N,N
05/08/2025,3:00,11868.9004,1249.8199,7178.5898,1402.91,10173,6614.6001,3578.9099,1020.08,43086.8101,E2,N,N
05/08/2025,3:00,11908.7998,1234.88,7297.0698,1410,10279.2002,6561.7598,3551.03,923.452,43166.1916,E3,N,N
05/08/2025,3:00,11731.8252,1231.6375,7227.2549,1405.3525,10166.4502,6557.46,3585.5352,987.452,42892.9675,M,N,N
05/08/2025,3:00,11834.2002,1328.87,7103.8101,1448.6801,10327.7002,7028.48,3671.5701,1199.78,43943.0907,X,N,N
05/08/2025,4:00,11781.6162,1298.3917,7041.6919,1425.7113,10026.7656,6347.5542,3452.6836,1148.7856,42523.2001,A3,N,N
05/08/2025,4:00,11692.6914,1265.7549,7015.9961,1414.16,10039.3018,6409.4756,3414.8228,1184.0624,42436.265,A6,N,N
05/08/2025,4:00,11237.5996,1204.28,7248.7798,1387.67,9649.4404,6255.8799,3538.5701,965.677,41487.8968,E,Y,N
05/08/2025,4:00,11467.7998,1217.2,7175.0601,1374.46,9835.8496,6391.5498,3527.95,1016.7,42006.5693,E1,N,N
05/08/2025,4:00,11630,1236.33,7163.5601,1377.78,9818.1797,6401.1802,3505.28,1005.65,42137.96,E2,N,N
05/08/2025,4:00,11680.7002,1222.72,7276.96,1387.45,9901.0703,6356.4199,3477.74,917.527,42220.5874,E3,N,N
05/08/2025,4:00,11504.0244,1220.1326,7216.0898,1381.8401,9801.1348,6351.2573,3512.385,976.3884,41963.2524,M,N,N
05/08/2025,4:00,11677.2998,1302.76,7083.0898,1434.9301,10106.5,6844.6001,3582.3301,1184.17,43215.6799,X,N,N
05/08/2025,5:00,11514.1924,1286.1704,6982.8423,1425.9449,9956.1475,6323.4492,3414.5173,1146.4967,42049.7607,A3,N,N
